x,y,title,url,year
0.3993113,7.0570297,Agitation,https://www.dareyoufight.org/Volumes/01/01/Agitation.html,1910
1.2913507,9.908262,Baltimore,https://www.dareyoufight.org/Volumes/01/01/Baltimore.html,1910
0.8986258,10.897568,Segregation,https://www.dareyoufight.org/Volumes/01/01/Segregation.html,1910
0.35443595,6.9878917,The Crisis,https://www.dareyoufight.org/Volumes/01/01/TheCrisis.html,1910
-3.170261,7.741773,Voting,https://www.dareyoufight.org/Volumes/01/01/Voting.html,1910
-0.7733442,7.6734967,N.A.A.C.P.,https://www.dareyoufight.org/Volumes/01/02/NAACP.html,1910
0.19343491,8.209564,Advice,https://www.dareyoufight.org/Volumes/01/02/advice.html,1910
-3.0864186,7.8436365,The Election,https://www.dareyoufight.org/Volumes/01/02/election.html,1910
0.5986087,9.548778,The Ghetto,https://www.dareyoufight.org/Volumes/01/02/ghetto.html,1910
0.11440084,8.02945,The Inevitable,https://www.dareyoufight.org/Volumes/01/02/inevitable.html,1910
0.5194309,8.682649,Precept and Practice,https://www.dareyoufight.org/Volumes/01/02/precept_and_practice.html,1910
0.09976172,5.7406235,The Races in Conference,https://www.dareyoufight.org/Volumes/01/02/races_in_conference.html,1910
-0.09107038,8.779497,''Ashamed'',https://www.dareyoufight.org/Volumes/01/03/ashamed.html,1911
1.2471256,4.8797235,Jesus Christ in Baltimore,https://www.dareyoufight.org/Volumes/01/03/baltimore.html,1911
-0.08824512,7.916133,Envy,https://www.dareyoufight.org/Volumes/01/03/envy.html,1911
-1.0842084,10.209538,The Old Story,https://www.dareyoufight.org/Volumes/01/03/old_story.html,1911
0.062390774,9.561651,Except Servants,https://www.dareyoufight.org/Volumes/01/03/servants.html,1911
-0.42897046,9.2417555,''Social Equality'',https://www.dareyoufight.org/Volumes/01/03/social_equality.html,1911
-2.5235531,8.760286,The Truth,https://www.dareyoufight.org/Volumes/01/03/truth.html,1911
0.67278427,7.6770873,A Winter Pilgrimage,https://www.dareyoufight.org/Volumes/01/03/winter_pilmigrage.html,1911
1.0685385,10.903579,Education,https://www.dareyoufight.org/Volumes/01/04/education.html,1911
-1.3624053,9.873367,Pink Franklin,https://www.dareyoufight.org/Volumes/01/04/pink.html,1911
1.011447,11.161026,Rampant Democracy,https://www.dareyoufight.org/Volumes/01/04/rampant_democracy.html,1911
-0.23626,9.082006,Separation,https://www.dareyoufight.org/Volumes/01/04/separation.html,1911
-0.6274736,8.161686,Southern Papers,https://www.dareyoufight.org/Volumes/01/04/southern_papers.html,1911
-2.483973,7.5302906,The Blair Bill,https://www.dareyoufight.org/Volumes/01/05/blair_bill.html,1911
1.1291156,4.7605863,"The Methodist Church, North",https://www.dareyoufight.org/Volumes/01/05/methodist_church_north.html,1911
0.15101273,8.874247,Politeness,https://www.dareyoufight.org/Volumes/01/05/politeness.html,1911
-2.3401792,8.789029,The White Primary,https://www.dareyoufight.org/Volumes/01/05/white_primary.html,1911
1.6829553,10.7423525,Smith Jones,https://www.dareyoufight.org/Volumes/01/06/smith_jones.html,1911
-0.21434316,7.7229323,The Truth,https://www.dareyoufight.org/Volumes/01/06/truth.html,1911
1.4263988,7.916118,The Writer,https://www.dareyoufight.org/Volumes/01/06/writer.html,1911
-0.869223,9.342667,Prejudice,https://www.dareyoufight.org/Volumes/02/01/prejudice.html,1911
1.5687689,8.534391,Violations of Property Rights,https://www.dareyoufight.org/Volumes/02/01/violations.html,1911
1.9510509,9.903872,Education,https://www.dareyoufight.org/Volumes/02/02/business.html,1911
1.110149,11.012841,Education,https://www.dareyoufight.org/Volumes/02/02/education.html,1911
-0.0042580077,8.339721,Starvation and Prejudice,https://www.dareyoufight.org/Volumes/02/02/starvation_and_prejudice.html,1911
-0.8232884,6.7466183,Allies,https://www.dareyoufight.org/Volumes/02/03/allies.html,1911
0.74775094,10.162239,Discrimination,https://www.dareyoufight.org/Volumes/02/03/discrimination.html,1911
-2.5151813,10.653967,The Flag,https://www.dareyoufight.org/Volumes/02/03/flag.html,1911
1.099165,11.147486,The High School,https://www.dareyoufight.org/Volumes/02/03/high_school.html,1911
0.82746285,7.317743,London,https://www.dareyoufight.org/Volumes/02/04/london.html,1911
-2.6094043,10.891367,Lynching,https://www.dareyoufight.org/Volumes/02/04/lynching.html,1911
0.97050714,8.047174,Races,https://www.dareyoufight.org/Volumes/02/04/races.html,1911
-0.75019276,9.191644,Promotion of Prejudice,https://www.dareyoufight.org/Volumes/02/05/promotion.html,1911
0.024138678,5.70455,The Races in Congress,https://www.dareyoufight.org/Volumes/02/05/races_congress.html,1911
-0.37858632,9.204529,Social Equality,https://www.dareyoufight.org/Volumes/02/05/social_equality.html,1911
-0.9258375,10.305397,Triumph,https://www.dareyoufight.org/Volumes/02/05/triumph.html,1911
0.16750428,5.8163877,The World in Council,https://www.dareyoufight.org/Volumes/02/05/world.html,1911
-4.210414,8.238732,Forward Backward,https://www.dareyoufight.org/Volumes/02/06/forwardbackward.html,1911
0.067681365,8.725995,"Hail, Columbia!",https://www.dareyoufight.org/Volumes/02/06/hail_columbia.html,1911
0.9628529,9.874015,Knowledge,https://www.dareyoufight.org/Volumes/02/06/knowledge.html,1911
-1.9295449,7.4201846,Mr. Taft,https://www.dareyoufight.org/Volumes/02/06/taft.html,1911
0.79726374,9.734786,The Census,https://www.dareyoufight.org/Volumes/03/01/census.html,1911
1.2290345,5.1710916,Christianity Rampant,https://www.dareyoufight.org/Volumes/03/01/christianity_rampant.html,1911
1.5629253,7.2992067,''Ezekielism'',https://www.dareyoufight.org/Volumes/03/01/ezekielism.html,1911
1.7228873,6.832759,The Quadroon,https://www.dareyoufight.org/Volumes/03/01/quadroon.html,1911
-0.53054255,8.907953,''Social Equality'',https://www.dareyoufight.org/Volumes/03/01/social_equality.html,1911
-2.8935888,7.899059,Christmas Gift,https://www.dareyoufight.org/Volumes/03/02/christmas_gift.html,1911
1.2384378,10.78286,The Cost of Education,https://www.dareyoufight.org/Volumes/03/02/cost_of_education.html,1911
-0.8080995,9.787812,Jesus Christ in Georgia,https://www.dareyoufight.org/Volumes/03/02/jesus_christ.html,1911
2.0053947,6.762016,Joseph Pulitzer,https://www.dareyoufight.org/Volumes/03/02/joseph_pulitzer.html,1911
0.5900059,7.425807,The Sin Against the Holy Ghost,https://www.dareyoufight.org/Volumes/03/02/sin.html,1911
-2.5433524,10.910957,Crime and Lynching,https://www.dareyoufight.org/Volumes/03/03/crime_and_lynching.html,1912
0.26853937,8.650172,A Mild Suggestion,https://www.dareyoufight.org/Volumes/03/03/mild_suggestion.html,1912
0.7772088,6.1733418,China,https://www.dareyoufight.org/Volumes/03/04/china.html,1912
0.94392705,6.4312463,The Durbar,https://www.dareyoufight.org/Volumes/03/04/durbar.html,1912
0.32533592,7.2259555,The Gall of Bitterness,https://www.dareyoufight.org/Volumes/03/04/gail_of_bitterness.html,1912
-0.27418038,8.499202,Light,https://www.dareyoufight.org/Volumes/03/04/light.html,1912
-0.16673505,9.00731,Divine Right,https://www.dareyoufight.org/Volumes/03/05/divine_right.html,1912
1.365747,9.806642,Homes,https://www.dareyoufight.org/Volumes/03/05/homes.html,1912
-1.0494964,7.5083923,Lee,https://www.dareyoufight.org/Volumes/03/05/lee.html,1912
2.0641088,6.64327,In God''s Gardens,https://www.dareyoufight.org/Volumes/03/06/in-gods-gardens.html,1912
-0.022553355,9.392881,The Servant in the South,https://www.dareyoufight.org/Volumes/03/06/servant_in_the_south.html,1912
1.1051239,4.851917,The Negro Church,https://www.dareyoufight.org/Volumes/04/01/negro_church.html,1912
0.063724324,9.706666,Decency,https://www.dareyoufight.org/Volumes/04/02/decency.html,1912
1.0591323,11.304371,Education,https://www.dareyoufight.org/Volumes/04/02/education.html,1912
-3.8580618,8.325585,Suffering Suffragettes,https://www.dareyoufight.org/Volumes/04/02/suffering_suffragettes.html,1912
0.44114465,8.050606,Fraud and Imitation,https://www.dareyoufight.org/Volumes/04/03/fraud_and_imitation.html,1912
2.291319,9.229865,Organized Labor,https://www.dareyoufight.org/Volumes/04/03/organized_labor.html,1912
-0.8625893,6.29173,The Third Battle of Bull Run,https://www.dareyoufight.org/Volumes/04/03/third_battle_of_bull_run.html,1912
-1.8345656,10.133621,Anarchism,https://www.dareyoufight.org/Volumes/04/04/anarchism.html,1912
-4.1567693,8.233598,Ohio,https://www.dareyoufight.org/Volumes/04/04/ohio.html,1912
-3.1294258,8.051915,Politics,https://www.dareyoufight.org/Volumes/04/04/politics.html,1912
-4.2337546,8.287387,Brother Baptis'' on Woman Suffrage,https://www.dareyoufight.org/Volumes/04/05/brother_batis.html,1912
-4.339397,8.178064,Colored Women as Voters,https://www.dareyoufight.org/Volumes/04/05/colored_women_as_voters.html,1912
-4.300287,8.348416,Garrison and Woman''s Suffrage,https://www.dareyoufight.org/Volumes/04/05/garrison_and_womans_suffrage.html,1912
-4.364873,8.377397,The Justice of Woman Suffrage,https://www.dareyoufight.org/Volumes/04/05/justice_of_woman_suffrage.html,1912
-1.7793235,7.191706,Mr. Roosevelt,https://www.dareyoufight.org/Volumes/04/05/mr_roosevelt.html,1912
-4.2782307,8.3712015,Two Suffrage Movements,https://www.dareyoufight.org/Volumes/04/05/two_suffrage_movements.html,1912
-1.9515951,9.37221,Virginia Christian,https://www.dareyoufight.org/Volumes/04/05/virginia_christian.html,1912
-4.280934,8.234877,Votes for Women,https://www.dareyoufight.org/Volumes/04/05/votes_for_women.html,1912
1.3716602,7.4160895,Of Children,https://www.dareyoufight.org/Volumes/04/06/of_children.html,1912
1.5574348,8.503252,Vital Statistics,https://www.dareyoufight.org/Volumes/04/06/vital_statistics.html,1912
0.12770036,7.362919,The Colored Magazine in America,https://www.dareyoufight.org/Volumes/05/01/colored-magazine.html,1912
-2.7547586,7.150323,The Last Word in Politics,https://www.dareyoufight.org/Volumes/05/01/last_word_in_politics.html,1912
0.5728709,6.9689307,The Second Birthday,https://www.dareyoufight.org/Volumes/05/01/second_birthday.html,1912
1.1995124,8.545835,The Black Mother,https://www.dareyoufight.org/Volumes/05/02/black_mother.html,1912
0.67289424,5.0673914,The Odd Fellows,https://www.dareyoufight.org/Volumes/05/02/odd_fellows.html,1912
-2.2852843,7.395641,The Election,https://www.dareyoufight.org/Volumes/05/02/the_election.html,1912
0.042788405,7.628972,The Truth,https://www.dareyoufight.org/Volumes/05/02/truth.html,1912
-1.3371112,8.345831,Emancipation,https://www.dareyoufight.org/Volumes/05/03/emancipation.html,1913
0.069112964,7.169196,Our Own Consent,https://www.dareyoufight.org/Volumes/05/03/our_own_consent.html,1913
1.2411278,9.577469,Blessed Discrimination,https://www.dareyoufight.org/Volumes/05/04/blesseddiscrimination.html,1913
0.047101934,9.653855,Intermarriage,https://www.dareyoufight.org/Volumes/05/04/intermarriage.html,1913
-2.0643353,7.5296426,An Open Letter to Woodrow Wilson,https://www.dareyoufight.org/Volumes/05/05/open_letter.html,1913
-1.360527,9.040008,The Proper Way,https://www.dareyoufight.org/Volumes/05/05/proper_way.html,1913
1.9468902,6.7222037,Easter-Emancipation 1863-1913,https://www.dareyoufight.org/Volumes/05/06/easter-emancipation.html,1913
-0.19918376,8.571713,Hail Columbia,https://www.dareyoufight.org/Volumes/05/06/hail_columbia.html,1913
0.043962553,8.72126,The Hurt Hound,https://www.dareyoufight.org/Volumes/05/06/hurt_hound.html,1913
-0.85445964,8.878727,"The ""Jim Crow"" Argument",https://www.dareyoufight.org/Volumes/05/06/jim_crow_argument.html,1913
0.35817152,6.144105,Peace,https://www.dareyoufight.org/Volumes/06/01/peace.html,1913
-0.9201472,7.572929,The Vigilance Committee: A Call To Arms,https://www.dareyoufight.org/Volumes/06/01/vigilance_committee.html,1913
-4.2022595,8.267995,Woman''s Suffrage,https://www.dareyoufight.org/Volumes/06/01/womans_suffrage.html,1913
-2.1545177,8.059094,Education,https://www.dareyoufight.org/Volumes/06/02/democrats.html,1913
-0.1792625,8.0807295,Logic,https://www.dareyoufight.org/Volumes/06/02/logic.html,1913
-1.0316035,7.6428223,The Next Step,https://www.dareyoufight.org/Volumes/06/02/next_step.html,1913
1.1899569,7.2355385,Education,https://www.dareyoufight.org/Volumes/06/02/ostrich.html,1913
1.123836,7.288497,I Go A-Talking,https://www.dareyoufight.org/Volumes/06/03/i_go_a_talking.html,1913
-1.385172,8.635268,The Newest South,https://www.dareyoufight.org/Volumes/06/03/newest_south.html,1913
-0.6536855,7.7156286,Burleson,https://www.dareyoufight.org/Volumes/06/04/burleson.html,1913
-1.8681049,8.345333,Civil Rights,https://www.dareyoufight.org/Volumes/06/04/civil_rights.html,1913
0.7287449,11.00568,Orphans,https://www.dareyoufight.org/Volumes/06/04/orphans.html,1913
1.6213319,9.320833,Slavery,https://www.dareyoufight.org/Volumes/06/04/slavery.html,1913
0.8327385,8.481537,The Fruit of the Tree,https://www.dareyoufight.org/Volumes/06/05/fruit_of_tree.html,1913
-1.677541,7.5844927,Another Open Letter to Woodrow Wilson,https://www.dareyoufight.org/Volumes/06/05/open_letter.html,1913
1.3062451,4.8741665,The Church and the Negro,https://www.dareyoufight.org/Volumes/06/06/church_negro.html,1913
2.0819356,6.823524,The Princess of the Hither Isles,https://www.dareyoufight.org/Volumes/06/06/princess_of_hither_isles.html,1913
1.4916692,7.0409045,The People of Peoples and Their Gifts to Men,https://www.dareyoufight.org/Volumes/07/01/national_emancipation_exposition.html,1913
1.6638474,8.75711,The Simple Way,https://www.dareyoufight.org/Volumes/07/01/simple_way.html,1913
1.2781323,4.886356,The Episcopal Church,https://www.dareyoufight.org/Volumes/07/02/episcopal_church.html,1913
1.9799029,6.812202,The Three Wise Men,https://www.dareyoufight.org/Volumes/07/02/three_wise_men.html,1913
0.49366432,6.9157915,Join or Die,https://www.dareyoufight.org/Volumes/07/03/fightordie.html,1914
-0.5213813,7.127062,"Free, White and Twenty One",https://www.dareyoufight.org/Volumes/07/03/free_white_twenty_one.html,1914
2.0646718,6.7208977,The Song of the Smoke,https://www.dareyoufight.org/Volumes/07/03/song_of_smoke.html,1914
0.85283154,8.83479,The Strength of Segregation,https://www.dareyoufight.org/Volumes/07/03/strength_of_segregation.html,1913
0.80609906,9.2590275,Migration,https://www.dareyoufight.org/Volumes/07/04/migration.html,1914
-2.1188743,8.874666,The Negro and the Land,https://www.dareyoufight.org/Volumes/07/04/negro_land.html,1914
0.5270878,6.766155,Resistance,https://www.dareyoufight.org/Volumes/07/04/resistance.html,1914
-2.1588984,7.5175653,The South in the Saddle,https://www.dareyoufight.org/Volumes/07/04/south_in_saddle.html,1914
1.5119566,9.288227,Work for Black Folk in 1914,https://www.dareyoufight.org/Volumes/07/04/work_for_black_folk.html,1914
0.59563667,8.341766,A Little Play,https://www.dareyoufight.org/Volumes/07/05/a_little_play.html,1914
0.38588986,6.846902,Booming The Crisis,https://www.dareyoufight.org/Volumes/07/05/booming_crisis.html,1914
-0.2308183,7.567003,A Crusade,https://www.dareyoufight.org/Volumes/07/05/crusades.html,1914
-2.5397537,10.920211,Lynching,https://www.dareyoufight.org/Volumes/07/05/lynching.html,1914
1.156449,10.618174,Taxation without Representation,https://www.dareyoufight.org/Volumes/07/05/taxation_without_representation.html,1914
0.8064332,8.665,Brazil,https://www.dareyoufight.org/Volumes/07/06/brazil.html,1914
1.8394362,9.04392,Does Organization Pay?,https://www.dareyoufight.org/Volumes/07/06/does_organization_pay.html,1914
1.8608369,8.1206875,Veiled Insults,https://www.dareyoufight.org/Volumes/07/06/veiled_insults.html,1914
0.41951343,7.5545206,A Question of Policy and The Philosophy of Mr. Dole,https://www.dareyoufight.org/Volumes/08/01/question_of_policy.html,1914
-1.2824274,6.5041504,Mexico,https://www.dareyoufight.org/Volumes/08/02/mexico.html,1914
-2.324162,8.717265,Senators'' Records,https://www.dareyoufight.org/Volumes/08/02/senators_records.html,1914
-2.22022,10.69194,The Cause of Lynching,https://www.dareyoufight.org/Volumes/08/03/cause_of_lynching.html,1914
0.95543164,11.253606,College Education,https://www.dareyoufight.org/Volumes/08/03/college_education.html,1914
1.3634089,9.77314,Real Estate in New York,https://www.dareyoufight.org/Volumes/08/03/real_estate_in_new_york.html,1914
0.2825598,7.7079406,Don''t Be Bitter,https://www.dareyoufight.org/Volumes/08/04/dont_be_bitter.html,1914
0.9052216,9.280908,Muddle,https://www.dareyoufight.org/Volumes/08/04/muddle.html,1914
-0.49821544,7.2151923,The Prize Fighter,https://www.dareyoufight.org/Volumes/08/04/prize_fighter.html,1914
-4.1155076,8.176921,Votes for Women,https://www.dareyoufight.org/Volumes/08/04/votes_for_women.html,1914
-0.1065928,8.785926,Does Race Antagonism Serve Any Good Purpose,https://www.dareyoufight.org/Volumes/08/05/does_race_antagonism.html,1914
1.7025731,6.254725,The Story of Africa,https://www.dareyoufight.org/Volumes/08/05/story_of_africa.html,1914
0.34360775,6.4296217,Of the Children of Peace,https://www.dareyoufight.org/Volumes/08/06/of_children_of_peace.html,1914
1.9580482,6.5655537,The Burden of Black Women,https://www.dareyoufight.org/Volumes/09/01/burden_of_black_women.html,1914
-0.7768499,6.9319296,A Correspondence,https://www.dareyoufight.org/Volumes/09/01/correspondence.html,1914
0.59184206,6.2109175,World War and the Color Line,https://www.dareyoufight.org/Volumes/09/01/worldwar.html,1914
1.9374853,6.718487,The Christmas Prayers of God,https://www.dareyoufight.org/Volumes/09/02/christmas_prayers_of_god.html,1914
-1.6494133,7.2681956,The Congressmen and the NAACP,https://www.dareyoufight.org/Volumes/09/02/congressmen_and_the_naacp.html,1914
-2.9951825,7.4447637,The Election,https://www.dareyoufight.org/Volumes/09/02/election.html,1914
-0.91354805,10.46033,Murder,https://www.dareyoufight.org/Volumes/09/02/murder.html,1914
2.0429263,8.079485,Negro,https://www.dareyoufight.org/Volumes/09/02/negro.html,1914
-1.6571594,8.977987,Supreme Court,https://www.dareyoufight.org/Volumes/09/02/supreme_court.html,1914
-1.6023413,7.7205205,William Monroe Trotter,https://www.dareyoufight.org/Volumes/09/02/trotter.html,1914
0.40881017,7.5247493,Y.M.C.A,https://www.dareyoufight.org/Volumes/09/02/ymca.html,1914
-4.058956,8.255783,Agility,https://www.dareyoufight.org/Volumes/09/03/agility.html,1915
-2.2906158,7.283511,The Alleged Failure of Democracy,https://www.dareyoufight.org/Volumes/09/03/alleged_failure.html,1914
-0.87936527,10.204809,Logic,https://www.dareyoufight.org/Volumes/09/03/logic.html,1914
-2.5343275,10.9175005,The Lynching Industry,https://www.dareyoufight.org/Volumes/09/04/lynching_industry.html,1915
-1.8220973,7.5432487,The President,https://www.dareyoufight.org/Volumes/09/04/president.html,1915
-4.2530665,8.186157,Suffrage and Women,https://www.dareyoufight.org/Volumes/09/04/suffrage_women.html,1915
1.5671586,10.099245,An Old Folks'' Home,https://www.dareyoufight.org/Volumes/09/05/old-folks-home.html,1915
0.7536944,4.9792714,Organization,https://www.dareyoufight.org/Volumes/09/05/organization.html,1915
1.1208694,7.265573,The White Christ,https://www.dareyoufight.org/Volumes/09/05/the_white_christ.html,1915
1.2743738,8.670785,The Immediate Program of the  American Negro,https://www.dareyoufight.org/Volumes/09/06/immediate_program.html,1915
-4.0714736,8.136001,Woman Suffrage,https://www.dareyoufight.org/Volumes/09/06/womansuffrage.html,1915
-0.45985538,7.9379377,The Clansman,https://www.dareyoufight.org/Volumes/10/01/clansman.html,1913
-0.18416668,6.9611216,Credit,https://www.dareyoufight.org/Volumes/10/01/credit.html,1915
-2.2034695,8.545824,The Fourteenth Amendment,https://www.dareyoufight.org/Volumes/10/01/fourteenth_amendment.html,1915
0.41900134,6.09297,Peace,https://www.dareyoufight.org/Volumes/10/01/peace.html,1915
-2.9360523,7.711337,The Republicans,https://www.dareyoufight.org/Volumes/10/01/the_republicans.html,1915
1.3546059,6.734938,An Amazing Island,https://www.dareyoufight.org/Volumes/10/02/amazing_island.html,1915
-0.9773659,10.491716,Lusitania,https://www.dareyoufight.org/Volumes/10/02/lusitania.html,1915
-1.2464781,8.509016,An Open Letter,https://www.dareyoufight.org/Volumes/10/03/an_open_letter.html,1915
1.063771,10.983656,Education,https://www.dareyoufight.org/Volumes/10/03/education.html,1915
-1.5287367,9.840598,Frank,https://www.dareyoufight.org/Volumes/10/04/frank.html,1915
0.4335598,9.914532,Colored Chicago,https://www.dareyoufight.org/Volumes/10/05/colored_chicago.html,1915
-1.6888638,8.703405,The Grandfather Clause,https://www.dareyoufight.org/Volumes/10/05/grandfather_clause.html,1915
1.2470708,9.072995,Hayti,https://www.dareyoufight.org/Volumes/10/05/hayti.html,1915
0.006304724,6.8862495,Other Organizations,https://www.dareyoufight.org/Volumes/10/05/other_organizations.html,1915
-1.8026781,8.21603,A Pageant,https://www.dareyoufight.org/Volumes/10/05/pageant.html,1915
-1.0231488,6.1723676,Some Chicagoans of Note,https://www.dareyoufight.org/Volumes/10/05/some_chicagoans_of_note.html,1915
-2.4328158,10.767777,Hayti,https://www.dareyoufight.org/Volumes/10/06/hayti.html,1915
-4.295341,8.303347,The Risk of Woman Suffrage,https://www.dareyoufight.org/Volumes/11/01/risk_of_woman_suffrage.html,1915
0.5538964,6.859578,We Come of Age,https://www.dareyoufight.org/Volumes/11/01/we_come_of_age.html,1915
-4.2664404,8.238115,Woman Suffrage,https://www.dareyoufight.org/Volumes/11/01/woman_suffrage.html,1915
-1.5274606,7.7258844,Booker T. Washington,https://www.dareyoufight.org/Volumes/11/02/booker_t_washington.html,1915
-3.921979,8.127512,The Elections,https://www.dareyoufight.org/Volumes/11/02/elections.html,1915
-1.5675547,6.46327,Haiti,https://www.dareyoufight.org/Volumes/11/02/haiti.html,1915
1.4818367,8.0444145,The Star of Ethiopia,https://www.dareyoufight.org/Volumes/11/02/star_of_ethiopia.html,1915
0.70983,6.2316585,Germany,https://www.dareyoufight.org/Volumes/11/04/germany.html,1916
0.24673371,8.24756,Lies Agreed Upon,https://www.dareyoufight.org/Volumes/11/04/lies_agreed_upon.html,1916
2.0106075,8.089333,That Capital ''N'',https://www.dareyoufight.org/Volumes/11/04/that_capital_n.html,1916
-1.0476388,9.544901,Brandeis,https://www.dareyoufight.org/Volumes/11/05/brandeis.html,1916
-2.137275,9.946467,The Cherokee Fires: An N.A.A.C.P. Investigation,https://www.dareyoufight.org/Volumes/11/05/cherokee_fires.html,1916
1.3538855,11.034282,The Negro Public School,https://www.dareyoufight.org/Volumes/11/05/negro_public_school.html,1916
-1.5363535,7.7599716,Preparedness,https://www.dareyoufight.org/Volumes/11/05/preparedness.html,1915
0.26179147,9.491859,St. Louis,https://www.dareyoufight.org/Volumes/11/05/st_louis.html,1916
-0.9788853,6.142708,Young,https://www.dareyoufight.org/Volumes/11/05/young.html,1915
1.3001183,4.9777803,The Church,https://www.dareyoufight.org/Volumes/11/06/church.html,1916
0.002905722,9.794414,Intermarriage,https://www.dareyoufight.org/Volumes/11/06/intermarriage.html,1916
-2.1608856,10.629334,Peonage,https://www.dareyoufight.org/Volumes/11/06/peonage.html,1916
1.1794235,4.7873755,Three Churches,https://www.dareyoufight.org/Volumes/11/06/three_churches.html,1916
0.93903315,4.7339587,The Pageant,https://www.dareyoufight.org/Volumes/12/01/negro_college.html,1916
0.9151626,4.772715,The Pageant,https://www.dareyoufight.org/Volumes/12/01/pageant.html,1916
1.2035536,11.21554,Public Schools,https://www.dareyoufight.org/Volumes/12/01/public_schools.html,1916
-1.0516514,6.2707973,To the Rescue,https://www.dareyoufight.org/Volumes/12/01/rescue.html,1916
1.161809,11.203573,Public Schools,https://www.dareyoufight.org/Volumes/12/01/salutations.html,1916
-0.47735935,8.828486,ocial Equalit,https://www.dareyoufight.org/Volumes/12/01/social_equality.html,1916
-0.047667485,8.711618,Consolation,https://www.dareyoufight.org/Volumes/12/02/consolations.html,1916
-1.8829933,10.20172,Deception,https://www.dareyoufight.org/Volumes/12/02/deception.html,1916
