x,y,title,url,year
1.3617827,9.858531,Tenements,https://www.dareyoufight.org/Volumes/12/02/tenements.html,1916
-0.4623154,6.8943114,An Open Letter to Robert Russa Moton,https://www.dareyoufight.org/Volumes/12/03/open_letter.html,1916
-1.3880974,6.5138674,Two Columns,https://www.dareyoufight.org/Volumes/12/04/_two-columns.html,1916
-1.1872572,6.537454,Carrizal,https://www.dareyoufight.org/Volumes/12/04/carrizal.html,1916
1.9050348,6.6760473,The Drama Among Black Folk,https://www.dareyoufight.org/Volumes/12/04/drama_among_black_folk.html,1916
-0.8079999,9.612498,Ireland,https://www.dareyoufight.org/Volumes/12/04/ireland.html,1916
0.5311917,6.1469707,The Battle of Europe,https://www.dareyoufight.org/Volumes/12/05/battle_of_eruope.html,1916
0.42680818,8.372498,The Colored Audience,https://www.dareyoufight.org/Volumes/12/05/coloured_audience.html,1916
0.08861002,7.80794,"Conduct, Not Color",https://www.dareyoufight.org/Volumes/12/05/conduct_not_color.html,1916
-1.2527611,10.314013,Cowardice,https://www.dareyoufight.org/Volumes/12/06/cowardice.html,1916
0.40917835,8.980576,Migration,https://www.dareyoufight.org/Volumes/12/06/migration.html,1916
-2.943094,7.620724,The Negro Party,https://www.dareyoufight.org/Volumes/12/06/negro_party.html,1916
-2.6824737,7.439159,The Presidential Campaign,https://www.dareyoufight.org/Volumes/12/06/presidential_campaign.html,1916
-2.560228,7.428645,Mr. Hughes,https://www.dareyoufight.org/Volumes/13/01/mr_hughes.html,1916
-2.2235885,7.396458,Presidential Candidates,https://www.dareyoufight.org/Volumes/13/01/presidential_candidates.html,1916
-1.6921136,8.685451,Southern Civilization,https://www.dareyoufight.org/Volumes/13/01/southern_civilization.html,1916
-1.5558479,7.4127383,Muddle,https://www.dareyoufight.org/Volumes/13/02/muddle.html,1916
0.201982,6.919493,Refinement and Love,https://www.dareyoufight.org/Volumes/13/02/refinement_and_love.html,1916
1.3857471,11.021871,Schools,https://www.dareyoufight.org/Volumes/13/03/schools.html,1917
1.9066068,6.929497,Curtains of Pain,https://www.dareyoufight.org/Volumes/13/04/curtains_of_pain.html,1917
-2.2812986,10.726223,The Attempted Lynching of Lube Martin: An N.A.A.C.P. Investigation,https://www.dareyoufight.org/Volumes/13/05/attempted_lynching.html,1917
-1.571702,8.863826,Civilization in the South,https://www.dareyoufight.org/Volumes/13/05/civilization_in_south.html,1917
-1.0426811,8.495459,The Tuskegee Resolutions,https://www.dareyoufight.org/Volumes/13/05/tuskegee_resolutions.html,1917
-0.8881968,8.487885,The Perpetual Dilemma,https://www.dareyoufight.org/Volumes/13/06/perpetual_dilemma.html,1917
1.2362506,6.989175,The South,https://www.dareyoufight.org/Volumes/13/06/south.html,1917
-0.7850012,8.301411,Loyalty,https://www.dareyoufight.org/Volumes/14/01/loyalty.html,1917
0.7576164,9.218079,The Migration,https://www.dareyoufight.org/Volumes/14/01/migration.html,1917
-2.29974,10.672382,A Moral Void,https://www.dareyoufight.org/Volumes/14/01/moral_void.html,1917
-1.4982436,6.3926854,Naval Ruler,https://www.dareyoufight.org/Volumes/14/01/naval_ruler.html,1917
-2.487008,8.363531,Register and Vote,https://www.dareyoufight.org/Volumes/14/01/register_and_vote.html,1917
0.32943863,7.576916,The White Church,https://www.dareyoufight.org/Volumes/14/01/white_church.html,1917
0.7948155,9.302062,The Migration of Negroes,https://www.dareyoufight.org/Volumes/14/02/migration_of_negroes.html,1917
-0.94963455,6.3929214,Officers,https://www.dareyoufight.org/Volumes/14/02/officers.html,1917
0.47607282,6.181256,Resolutions of the Washington Conference,https://www.dareyoufight.org/Volumes/14/02/resolutions.html,1917
-0.76669943,6.567672,We Should Worry,https://www.dareyoufight.org/Volumes/14/02/we_should_worry.html,1917
-0.86070114,6.7417684,Justice,https://www.dareyoufight.org/Volumes/14/03/justice.html,1917
0.5641392,9.353579,Memphis or East St. Louis?,https://www.dareyoufight.org/Volumes/14/03/memphis_or_east_st_louis.html,1917
0.29718304,8.105328,Promoting Race Prejudice,https://www.dareyoufight.org/Volumes/14/03/race_prejudice.html,1917
-0.097729184,6.596396,The Present,https://www.dareyoufight.org/Volumes/14/04/present.html,1917
-2.0568888,7.098328,Roosevelt,https://www.dareyoufight.org/Volumes/14/04/roosevelt.html,1917
-0.7036157,7.14209,Awake America,https://www.dareyoufight.org/Volumes/14/05/awake_america.html,1917
-0.22944158,6.1822834,The Black Bastille,https://www.dareyoufight.org/Volumes/14/05/black_bastille.html,1917
0.6758284,9.426743,East St. Louis,https://www.dareyoufight.org/Volumes/14/05/east_st_louis.html,1917
-0.64085335,9.942364,The Massacre in East St. Louis,https://www.dareyoufight.org/Volumes/14/05/massacre_of_east_st_louis.html,1917
1.8730172,9.273986,More Suggestions,https://www.dareyoufight.org/Volumes/14/05/more_suggestions.html,1917
-0.35869035,9.581161,The Negro Silent Parade,https://www.dareyoufight.org/Volumes/14/05/negro_silent_parade.html,1917
1.7326181,7.172529,Consecration,https://www.dareyoufight.org/Volumes/14/06/consecration.html,1917
-1.0594939,9.794792,Houston,https://www.dareyoufight.org/Volumes/14/06/houston.html,1917
2.1211915,9.278881,Co-Operation,https://www.dareyoufight.org/Volumes/15/01/cooperation.html,1918
1.4650939,10.805369,Hampton,https://www.dareyoufight.org/Volumes/15/01/hampton.html,1918
-1.1889918,9.774083,Houston: An N.A.A.C.P. Investigation,https://www.dareyoufight.org/Volumes/15/01/houston.html,1918
-2.827921,8.169058,The Oath of the Negro Voter,https://www.dareyoufight.org/Volumes/15/01/oath_of_the_negro_voter.html,1918
-3.9551117,8.115466,Votes for Women,https://www.dareyoufight.org/Volumes/15/01/votes_for_women.html,1918
-0.89171755,6.158052,Baker,https://www.dareyoufight.org/Volumes/15/02/baker.html,1917
0.3737229,7.5725193,The Second Coming,https://www.dareyoufight.org/Volumes/15/02/second_coming.html,1917
-0.32060382,6.9198074,Victory,https://www.dareyoufight.org/Volumes/15/02/victory.html,1917
-1.1266894,7.571918,Thirteen,https://www.dareyoufight.org/Volumes/15/03/efficiency.html,1918
0.000540549,6.6804185,Thirteen,https://www.dareyoufight.org/Volumes/15/03/thirteen.html,1918
-2.115897,10.187344,The Burning at Dyersburg: An N.A.A.C.P. Investigation,https://www.dareyoufight.org/Volumes/15/04/burning_at_dyersburg.html,1918
1.4358311,10.781175,Negro Education,https://www.dareyoufight.org/Volumes/15/04/negro_education.html,1918
1.549027,9.104061,The Railroads,https://www.dareyoufight.org/Volumes/15/04/railroads.html,1918
0.77751523,7.131614,The Shadow of Years,https://www.dareyoufight.org/Volumes/15/04/shadow_of_years.html,1918
1.2764231,4.833021,Crime,https://www.dareyoufight.org/Volumes/15/05/crime.html,1918
-0.08463394,7.2108283,The Black Man and the Unions,https://www.dareyoufight.org/Volumes/15/05/the_black_man_and_the_unions.html,1918
-0.8971053,6.227469,Attention,https://www.dareyoufight.org/Volumes/15/06/attention.html,1918
-1.0400282,9.826811,Houston and East St. Louis,https://www.dareyoufight.org/Volumes/15/06/houston_and_east_st_louis.html,1918
-2.9121962,7.55435,The Republican Party,https://www.dareyoufight.org/Volumes/15/06/republican_party.html,1918
-2.1088836,9.96823,The Burning of Jim Mc Ilherron: An N.A.A.C.P. Investigation,https://www.dareyoufight.org/Volumes/16/01/burning_of_jim_mcilherron.html,1918
0.28932193,6.0672994,Close Ranks,https://www.dareyoufight.org/Volumes/16/03/close_ranks.html,1918
0.9843353,11.328459,The Common School,https://www.dareyoufight.org/Volumes/16/03/common_school.html,1918
1.6309526,10.488787,Philanthropy and Self Help,https://www.dareyoufight.org/Volumes/16/03/philanthropy_and_self_help.html,1918
0.1451176,8.487223,Food,https://www.dareyoufight.org/Volumes/16/04/food.html,1918
-0.27695927,6.3283286,Help Us to Help,https://www.dareyoufight.org/Volumes/16/04/help_us.html,1918
0.28434065,6.200382,A Philosophy in Time of War,https://www.dareyoufight.org/Volumes/16/04/philosophy_in_time_of_war.html,1918
-0.75668186,8.046614,Tillman,https://www.dareyoufight.org/Volumes/16/04/tillman.html,1918
-0.53133553,6.274962,A Momentous Proposal,https://www.dareyoufight.org/Volumes/16/05/momentous_proposal.html,1918
-0.37146592,6.7807345,Our Special Grievances,https://www.dareyoufight.org/Volumes/16/05/our_special_greivances.html,1918
-0.69553316,6.504379,The Reward,https://www.dareyoufight.org/Volumes/16/05/reward.html,1918
-2.4402997,10.70466,The Work of a Mob,https://www.dareyoufight.org/Volumes/16/05/work_of_a_mob.html,1918
-2.3975906,7.8308983,"Blease, Vardaman, Hardwick and Company",https://www.dareyoufight.org/Volumes/16/06/blease.html,1918
1.840151,7.0863295,The Boy Over There,https://www.dareyoufight.org/Volumes/16/06/boy_over_there.html,1918
-1.0336635,9.746559,Houston,https://www.dareyoufight.org/Volumes/16/06/houston.html,1918
1.1082,11.319291,School,https://www.dareyoufight.org/Volumes/16/06/school.html,1918
1.0387456,7.1846185,The Slaughter of the Innocents,https://www.dareyoufight.org/Volumes/16/06/slaughter.html,1918
-3.1701424,7.955031,The Colored Voter,https://www.dareyoufight.org/Volumes/17/01/colored_voter.html,1919
0.3186846,6.0676413,Flaming Arrows,https://www.dareyoufight.org/Volumes/17/01/flaming_arrows.html,1919
-1.575346,7.8496575,Letters,https://www.dareyoufight.org/Volumes/17/01/letters.html,1919
0.0019588592,6.1309094,Patriotism,https://www.dareyoufight.org/Volumes/17/01/patriotism.html,1919
-0.91519034,6.0317407,Soldiers,https://www.dareyoufight.org/Volumes/17/01/soldiers.html,1919
-2.6536365,7.8167953,The Ballot,https://www.dareyoufight.org/Volumes/17/02/ballot.html,1919
1.8410232,6.6119795,The Flight into Egypt,https://www.dareyoufight.org/Volumes/17/02/flight.html,1919
2.0187864,6.729256,Peace,https://www.dareyoufight.org/Volumes/17/02/peace.html,1919
2.1936004,6.924444,Steve,https://www.dareyoufight.org/Volumes/17/02/steve.html,1919
1.3925709,5.8336315,The Future of Africa,https://www.dareyoufight.org/Volumes/17/03/future-of-africa.html,1919
-0.7056106,8.925087,Jim Crow,https://www.dareyoufight.org/Volumes/17/03/jim_crow.html,1919
1.333037,5.7200594,Africa,https://www.dareyoufight.org/Volumes/17/04/africa.html,1919
1.4486395,5.859651,Reconstruction and Africa,https://www.dareyoufight.org/Volumes/17/04/reconstruction_and_africa.html,1919
0.012450903,5.4282002,"Memorandum to M. Diagne and Others on a Pan-African Congress to be held in Paris in February, 1919",https://www.dareyoufight.org/Volumes/17/05/memorandum_to_m_diagne_and_others_on_a_panafrican_congress.html,1919
-0.3011869,6.127964,The Black Man in the Revolution of 1914-1918,https://www.dareyoufight.org/Volumes/17/05/the_black_man_in_the_revolution_of_1914_1918.html,1919
1.5430207,7.5061655,For What,https://www.dareyoufight.org/Volumes/17/06/for_what.html,1919
0.8044335,7.4091616,My Mission,https://www.dareyoufight.org/Volumes/18/01/my_mission.html,1919
-0.105953604,6.182545,Returning Soldiers,https://www.dareyoufight.org/Volumes/18/01/returning_soldiers.html,1919
-0.5091244,5.8845477,Robert R. Moton,https://www.dareyoufight.org/Volumes/18/01/robert_moton.html,1919
-0.6080813,6.0108447,To Mr. Emmett Scott,https://www.dareyoufight.org/Volumes/18/01/scott.html,1919
1.149564,6.559521,Egypt and India,https://www.dareyoufight.org/Volumes/18/02/egypt_and_india.html,1919
-0.2764247,6.1632347,An Essay Toward a History of the Black Man in the Great War,https://www.dareyoufight.org/Volumes/18/02/essay.html,1919
0.972106,11.302729,Reconstruction,https://www.dareyoufight.org/Volumes/18/03/reconstruction.html,1919
1.7390426,8.827704,Forward,https://www.dareyoufight.org/Volumes/18/05/forward.html,1919
2.0922453,9.037584,Labor Omnia Vincit,https://www.dareyoufight.org/Volumes/18/05/labor_omnia_vincit.html,1919
0.4995595,6.6771193,Let us Reason Together,https://www.dareyoufight.org/Volumes/18/05/let_us_reason_together.html,1919
-0.71511143,8.20801,The Riots: An N.A.A.C.P. Investigation,https://www.dareyoufight.org/Volumes/18/05/riots.html,1919
-1.9523547,10.036882,Signs from the South,https://www.dareyoufight.org/Volumes/18/05/signs_from_south.html,1919
-1.0659927,6.145718,The American Legion,https://www.dareyoufight.org/Volumes/18/05/the_american_legion.html,1919
0.68522817,7.650545,Balls,https://www.dareyoufight.org/Volumes/18/06/balls.html,1919
-2.941734,8.009332,Byrnes,https://www.dareyoufight.org/Volumes/18/06/byrnes.html,1919
-0.993905,8.357563,Chicago and Its Eight Reasons,https://www.dareyoufight.org/Volumes/18/06/chicago_and_its_eight_reasons.html,1919
-1.2054212,9.915345,"The Riot at Longview, Texas",https://www.dareyoufight.org/Volumes/18/06/riot_at_longview.html,1919
-1.1987385,9.498873,Shillady and Texas,https://www.dareyoufight.org/Volumes/18/06/shillady_and_texas.html,1919
-0.40649155,6.10677,The War History,https://www.dareyoufight.org/Volumes/18/06/the_war_history.html,1919
1.4077773,7.834868,The True Brownies,https://www.dareyoufight.org/Volumes/18/06/true_brownies.html,1919
-0.2021475,7.938614,Heroes,https://www.dareyoufight.org/Volumes/19/01/heroes.html,1919
0.5451572,6.0319443,The League of Nations,https://www.dareyoufight.org/Volumes/19/01/league.html,1919
-0.551228,9.179092,Social Equality,https://www.dareyoufight.org/Volumes/19/01/social_equality.html,1919
0.02553109,7.769853,A Statement,https://www.dareyoufight.org/Volumes/19/01/statement.html,1919
2.1694653,6.8874846,The Gospel According to Mary Brown,https://www.dareyoufight.org/Volumes/19/02/gospel.html,1919
-0.99339354,6.1016417,The Negro Soldier,https://www.dareyoufight.org/Volumes/19/02/negro_soldier.html,1919
-0.37525356,7.4907684,Radicals,https://www.dareyoufight.org/Volumes/19/02/radicals.html,1919
-1.9449087,9.45896,The Real Causes of Two Race Riots,https://www.dareyoufight.org/Volumes/19/02/real_causes.html,1919
-2.916593,8.158405,Votes,https://www.dareyoufight.org/Volumes/19/02/votes.html,1919
-1.0624691,6.0657415,"American Legion, Again",https://www.dareyoufight.org/Volumes/19/03/american_legion_again.html,1920
0.5271558,9.240749,"Brothers, Come North",https://www.dareyoufight.org/Volumes/19/03/brothers_come_north.html,1920
0.34018165,7.6459455,England,https://www.dareyoufight.org/Volumes/19/03/england.html,1920
-0.5836406,8.088819,The Macon Telegraph,https://www.dareyoufight.org/Volumes/19/03/macon_telegraph.html,1920
-0.7821772,8.048482,"""Our"" South",https://www.dareyoufight.org/Volumes/19/03/our_south.html,1920
0.11552567,7.966533,Race Pride,https://www.dareyoufight.org/Volumes/19/03/race_pride.html,1920
-0.35535938,9.524065,Sex Equality,https://www.dareyoufight.org/Volumes/19/03/sex_equality.html,1920
0.87255406,9.805985,Arkansas,https://www.dareyoufight.org/Volumes/19/04/arkansas.html,1920
1.8453274,9.525441,Coöperation,https://www.dareyoufight.org/Volumes/19/04/cooperation.html,1920
-0.89351374,10.05424,Crime,https://www.dareyoufight.org/Volumes/19/04/crime.html,1920
-0.9928328,7.2001677,Danger,https://www.dareyoufight.org/Volumes/19/04/danger.html,1920
-2.2243652,8.637151,The House of Jacob,https://www.dareyoufight.org/Volumes/19/04/house-of-jacob.html,1920
0.5103283,5.9666224,Leadership,https://www.dareyoufight.org/Volumes/19/04/leadership.html,1920
0.14566977,8.621638,A Matter of Manners,https://www.dareyoufight.org/Volumes/19/04/matter-of-manners.html,1920
-0.54772377,8.511446,The Unfortunate South,https://www.dareyoufight.org/Volumes/19/04/unfortunate_south.html,1920
-1.1587348,9.930266,A Soldier,https://www.dareyoufight.org/Volumes/19/05/a_soldier.html,1920
-0.37937546,8.994987,"Again, Social Equality",https://www.dareyoufight.org/Volumes/19/05/again_social_equality.html,1920
1.8466476,9.226671,"Dives, Mob, and Scab",https://www.dareyoufight.org/Volumes/19/05/dives.html,1920
-0.09231194,7.775994,"England, Again",https://www.dareyoufight.org/Volumes/19/05/england_again.html,1920
-1.7056286,10.098436,Information Wanted,https://www.dareyoufight.org/Volumes/19/05/information_wanted.html,1920
0.2894354,6.0720487,Just Like---Folks,https://www.dareyoufight.org/Volumes/19/05/just_like_folks.html,1920
1.7835385,6.787802,Unrest,https://www.dareyoufight.org/Volumes/19/05/unrest.html,1920
-4.2144003,8.389241,Woman Suffrage,https://www.dareyoufight.org/Volumes/19/05/woman_suffrage.html,1920
-2.935406,7.645475,Every Four Years,https://www.dareyoufight.org/Volumes/19/06/every_four_years.html,1920
-1.609866,6.473752,Haiti,https://www.dareyoufight.org/Volumes/19/06/haiti.html,1920
1.3394151,9.725574,Hyde Park,https://www.dareyoufight.org/Volumes/19/06/hyde_park.html,1920
1.5749755,7.801996,Negro Writers,https://www.dareyoufight.org/Volumes/19/06/negro_writers.html,1920
0.6086538,8.569701,Of Giving Work,https://www.dareyoufight.org/Volumes/19/06/of_giving_work.html,1920
-2.3342957,8.365664,Remember,https://www.dareyoufight.org/Volumes/19/06/remember.html,1920
-2.5425425,8.617142,Southern Representatives,https://www.dareyoufight.org/Volumes/19/06/southern_representatives.html,1920
-1.006111,8.615282,Atlanta,https://www.dareyoufight.org/Volumes/20/01/atlanta.html,1920
-1.7782592,10.276956,Extradition Cases,https://www.dareyoufight.org/Volumes/20/01/extradition_cases.html,1920
-4.155546,8.279383,Get Ready,https://www.dareyoufight.org/Volumes/20/01/get_ready.html,1920
-0.57168955,7.436859,White Co-Workers,https://www.dareyoufight.org/Volumes/20/01/white_coworkers.html,1920
-1.8907714,8.867237,Mississippi,https://www.dareyoufight.org/Volumes/20/02/mississippi.html,1920
-1.760613,6.9385242,Presidential Candidates,https://www.dareyoufight.org/Volumes/20/02/presidential-candidates.html,1920
-0.9827248,7.5730085,A Question,https://www.dareyoufight.org/Volumes/20/03/a-question.html,1920
-1.0267929,8.70726,In Georgia,https://www.dareyoufight.org/Volumes/20/03/in-georgia.html,1920
1.1966802,11.013695,Latin,https://www.dareyoufight.org/Volumes/20/03/latin.html,1920
1.0536648,10.6675205,Race Intelligence,https://www.dareyoufight.org/Volumes/20/03/race_intelligence.html,1920
-1.0460012,6.095934,Soldiers,https://www.dareyoufight.org/Volumes/20/03/soldiers.html,1920
0.85199726,8.607729,Clothes,https://www.dareyoufight.org/Volumes/20/04/clothes.html,1920
0.024469772,8.516196,Pettiness,https://www.dareyoufight.org/Volumes/20/04/pettiness.html,1920
1.6492509,8.728734,The Task,https://www.dareyoufight.org/Volumes/20/04/task.html,1920
0.76283276,6.7004538,Forward,https://www.dareyoufight.org/Volumes/20/05/forward.html,1920
-3.0513194,7.449821,How Shall We Vote,https://www.dareyoufight.org/Volumes/20/05/how_shall_we_vote.html,1920
-1.2191479,9.050823,Murder Will Out,https://www.dareyoufight.org/Volumes/20/05/murder_will_out.html,1920
0.41239986,9.129059,The Rise of the West Indian,https://www.dareyoufight.org/Volumes/20/05/rise_of_the_west_indian.html,1920
0.44540364,8.517909,In Black,https://www.dareyoufight.org/Volumes/20/06/in_black.html,1920
-0.6702708,7.782925,Persecution,https://www.dareyoufight.org/Volumes/20/06/persecution.html,1920
1.380033,4.995874,Steal,https://www.dareyoufight.org/Volumes/20/06/steal.html,1920
-4.160647,8.455635,Triumph,https://www.dareyoufight.org/Volumes/20/06/triumph.html,1920
1.3366674,7.5181375,Pity the Poor Author,https://www.dareyoufight.org/Volumes/21/01/pity-the-poor-author.html,1920
1.3553151,8.62214,Progress,https://www.dareyoufight.org/Volumes/21/01/progress.html,1920
1.6707156,10.735942,Reason in School and Business,https://www.dareyoufight.org/Volumes/21/01/reason-in-school.html,1920
-0.33401993,9.247669,The Social Equality of Whites and Blacks,https://www.dareyoufight.org/Volumes/21/01/social_equality_of_blacks_and_whites.html,1920
-0.7016436,8.746656,Suffrage,https://www.dareyoufight.org/Volumes/21/01/suffrage.html,1920
-0.55913335,5.766707,And Now Liberia,https://www.dareyoufight.org/Volumes/21/02/and-now-liberia.html,1920
2.5586271,8.464372,Marcus Garvey,https://www.dareyoufight.org/Volumes/21/02/garvey.html,1920
-1.121331,9.954102,Martyrs,https://www.dareyoufight.org/Volumes/21/02/martyrs.html,1920
-0.4285926,7.233569,McSwiney,https://www.dareyoufight.org/Volumes/21/02/mcswiney.html,1920
0.021150915,7.7810197,Pontius Pilate,https://www.dareyoufight.org/Volumes/21/02/pontius-pilate.html,1920
-2.947119,7.2496057,The Unreal Campaign,https://www.dareyoufight.org/Volumes/21/02/unreal_campaign.html,1920
-0.3243378,7.755918,Chicago,https://www.dareyoufight.org/Volumes/21/03/chicago.html,1921
-3.2258902,8.457227,Election Day in Florida,https://www.dareyoufight.org/Volumes/21/03/election_day.html,1921
2.572294,8.44308,Marcus Garvey,https://www.dareyoufight.org/Volumes/21/03/marcus_garvey.html,1921
1.3893498,11.064518,Mount Hermon,https://www.dareyoufight.org/Volumes/21/03/mount-hermon.html,1921
0.04430787,5.45336,Pan-Africa,https://www.dareyoufight.org/Volumes/21/03/pan-africa.html,1921
-2.8195655,7.9794054,Political Rebirth and the Office Seeker,https://www.dareyoufight.org/Volumes/21/03/political-rebirth.html,1921
1.8075981,9.826344,Thrift,https://www.dareyoufight.org/Volumes/21/03/thrift.html,1921
-0.31946495,8.298165,Votes for Negroes,https://www.dareyoufight.org/Volumes/21/03/votes-for-negroes.html,1921
0.7804704,8.06357,Phonograph Records,https://www.dareyoufight.org/Volumes/21/04/phonograph-records.html,1921
-2.5763721,8.595782,Reduced Representation in Congress,https://www.dareyoufight.org/Volumes/21/04/reduced-representation.html,1921
-0.15733989,6.5380697,A Quarter Million,https://www.dareyoufight.org/Volumes/21/05/a_quarter_million.html,1921
-1.0652616,10.181457,Bleeding Ireland,https://www.dareyoufight.org/Volumes/21/05/bleeding-ireland.html,1921
2.5096555,8.348731,A Correction,https://www.dareyoufight.org/Volumes/21/05/correction.html,1921
0.19080193,5.3905725,Pan-Africa,https://www.dareyoufight.org/Volumes/21/05/pan-africa.html,1921
-3.7057993,8.101467,The Woman Voter,https://www.dareyoufight.org/Volumes/21/05/woman_voter.html,1921
-0.5871465,7.90833,The Liberal South,https://www.dareyoufight.org/Volumes/21/06/liberal-south.html,1921
-2.5934095,10.942009,Anti-Lynching Legislation,https://www.dareyoufight.org/Volumes/22/01/anti-lynching_legislation.html,1922
1.762525,8.476336,The Drive,https://www.dareyoufight.org/Volumes/22/01/drive.html,1922
-0.50126433,7.4666624,Inter-Racial Comity,https://www.dareyoufight.org/Volumes/22/01/inter-racial_comity.html,1922
1.32693,8.056894,Negro Art,https://www.dareyoufight.org/Volumes/22/02/negro_art.html,1921
-0.22212498,6.829228,Amity,https://www.dareyoufight.org/Volumes/22/03/amity.html,1921
-1.5241982,9.935344,Libelous Film,https://www.dareyoufight.org/Volumes/22/03/libelous_film.html,1921
2.712142,8.753181,The Negro and Radical Thought,https://www.dareyoufight.org/Volumes/22/03/negro_and_radical_thought.html,1921
-1.4187392,9.642101,Tulsa Riots,https://www.dareyoufight.org/Volumes/22/03/tulsa_riots.html,1921
0.61344945,6.9213037,The Class Struggle,https://www.dareyoufight.org/Volumes/22/04/class_struggle.html,1921
0.813985,6.9530315,"Hopkinsville, Chicago and Idlewild",https://www.dareyoufight.org/Volumes/22/04/hopkinsville.html,1921
-2.3276112,10.838469,Lynchings and Mobs,https://www.dareyoufight.org/Volumes/22/04/lynchings.html,1921
0.89706475,11.156966,Lynchings and Mobs,https://www.dareyoufight.org/Volumes/22/04/mixed.html,1921
-0.44950247,9.394383,Of Problems,https://www.dareyoufight.org/Volumes/22/04/problems.html,1921
-0.49192894,7.193276,About Pugilists,https://www.dareyoufight.org/Volumes/22/05/about_pugilists.html,1921
-0.22434472,6.761876,Of Boards,https://www.dareyoufight.org/Volumes/22/05/boards.html,1921
0.627006,10.961637,Girls,https://www.dareyoufight.org/Volumes/22/05/girls.html,1921
1.6991783,9.814752,Investments,https://www.dareyoufight.org/Volumes/22/05/investments.html,1921
-0.23157811,6.7453613,Of Cold Feet,https://www.dareyoufight.org/Volumes/22/05/of_cold_feet.html,1921
2.076583,9.127965,Railroad Unions,https://www.dareyoufight.org/Volumes/22/05/railroad_unions.html,1921
